Period,Practice_Code,Ref_Source,TF_Code,Firsts,Referrals
01/07/2016 00:00,B82047,C2C,320,8,0
01/07/2016 00:00,B82047,C2C,330,1,0
01/07/2016 00:00,B82047,C2C,340,2,1
01/07/2016 00:00,B82047,C2C,341,1,0
01/07/2016 00:00,B82047,C2C,370,0,1
01/07/2016 00:00,B82047,C2C,401,3,2
01/07/2016 00:00,B82047,C2C,420,5,0
01/07/2016 00:00,B82047,C2C,430,2,0
01/07/2016 00:00,B82047,GP,100,6,11
01/07/2016 00:00,B82047,GP,101,5,3
01/07/2016 00:00,B82047,GP,103,1,0
01/07/2016 00:00,B82047,GP,104,3,0
01/07/2016 00:00,B82047,GP,107,1,0
01/07/2016 00:00,B82047,GP,110,0,1
01/07/2016 00:00,B82047,GP,120,3,10
01/07/2016 00:00,B82047,GP,130,9,5
01/07/2016 00:00,B82047,GP,190,0,1
01/07/2016 00:00,B82047,GP,216,1,0
01/07/2016 00:00,B82047,GP,300,2,1
01/07/2016 00:00,B82047,GP,301,1,7
01/07/2016 00:00,B82047,GP,302,1,3
01/07/2016 00:00,B82047,GP,303,1,2
01/07/2016 00:00,B82047,GP,320,3,7
01/07/2016 00:00,B82047,GP,330,6,6
01/07/2016 00:00,B82047,GP,340,2,3
01/07/2016 00:00,B82047,GP,400,2,0
01/07/2016 00:00,B82047,GP,410,2,8
01/07/2016 00:00,B82047,GP,420,1,4
01/07/2016 00:00,B82047,GP,430,1,0
01/07/2016 00:00,B82047,GP,502,11,15
01/07/2016 00:00,B82047,Other,100,1,2
01/07/2016 00:00,B82047,Other,110,6,15
01/07/2016 00:00,B82047,Other,120,2,3
01/07/2016 00:00,B82047,Other,130,6,9
01/07/2016 00:00,B82047,Other,160,1,2
01/07/2016 00:00,B82047,Other,190,0,1
01/07/2016 00:00,B82047,Other,320,0,7
01/07/2016 00:00,B82047,Other,340,1,2
01/07/2016 00:00,B82047,Other,361,0,1
01/07/2016 00:00,B82047,Other,370,0,1
01/07/2016 00:00,B82047,Other,400,1,0
01/07/2016 00:00,B82047,Other,401,0,1
01/07/2016 00:00,B82047,Other,420,0,4
01/07/2016 00:00,B82047,Other,430,0,2
01/07/2016 00:00,B82047,Other,501,0,9
01/07/2016 00:00,B82047,Other,502,1,2
01/07/2016 00:00,B82064,C2C,107,1,0
01/07/2016 00:00,B82064,C2C,110,2,0
01/07/2016 00:00,B82064,C2C,130,1,1
01/07/2016 00:00,B82064,C2C,320,5,0
01/07/2016 00:00,B82064,C2C,400,0,1
01/07/2016 00:00,B82064,C2C,420,1,1
01/07/2016 00:00,B82064,GP,100,6,8
01/07/2016 00:00,B82064,GP,101,1,1
01/07/2016 00:00,B82064,GP,103,3,0
01/07/2016 00:00,B82064,GP,120,3,10
01/07/2016 00:00,B82064,GP,130,2,3
01/07/2016 00:00,B82064,GP,190,0,2
01/07/2016 00:00,B82064,GP,191,1,0
01/07/2016 00:00,B82064,GP,216,1,0
01/07/2016 00:00,B82064,GP,300,0,2
01/07/2016 00:00,B82064,GP,301,1,4
01/07/2016 00:00,B82064,GP,302,0,1
01/07/2016 00:00,B82064,GP,320,2,3
01/07/2016 00:00,B82064,GP,329,1,0
01/07/2016 00:00,B82064,GP,330,4,10
01/07/2016 00:00,B82064,GP,340,2,1
01/07/2016 00:00,B82064,GP,410,5,0
01/07/2016 00:00,B82064,GP,420,1,3
01/07/2016 00:00,B82064,GP,430,0,1
01/07/2016 00:00,B82064,GP,502,3,8
01/07/2016 00:00,B82064,Other,100,0,1
01/07/2016 00:00,B82064,Other,110,6,11
01/07/2016 00:00,B82064,Other,120,0,2
01/07/2016 00:00,B82064,Other,130,3,3
01/07/2016 00:00,B82064,Other,190,0,1
01/07/2016 00:00,B82064,Other,301,0,1
01/07/2016 00:00,B82064,Other,320,1,8
01/07/2016 00:00,B82064,Other,370,0,1
01/07/2016 00:00,B82064,Other,430,0,1
01/07/2016 00:00,B82064,Other,501,0,5
01/07/2016 00:00,B82068,C2C,100,0,2
01/07/2016 00:00,B82068,C2C,101,1,0
01/07/2016 00:00,B82068,C2C,110,2,1
01/07/2016 00:00,B82068,C2C,120,2,0
01/07/2016 00:00,B82068,C2C,130,1,1
01/07/2016 00:00,B82068,C2C,190,0,2
01/07/2016 00:00,B82068,C2C,320,5,2
01/07/2016 00:00,B82068,C2C,370,0,1
01/07/2016 00:00,B82068,C2C,420,2,0
01/07/2016 00:00,B82068,C2C,502,0,1
01/07/2016 00:00,B82068,GP,100,5,6
01/07/2016 00:00,B82068,GP,101,0,2
01/07/2016 00:00,B82068,GP,103,1,0
01/07/2016 00:00,B82068,GP,104,1,0
01/07/2016 00:00,B82068,GP,107,2,0
01/07/2016 00:00,B82068,GP,110,2,2
01/07/2016 00:00,B82068,GP,120,1,1
01/07/2016 00:00,B82068,GP,130,8,7
01/07/2016 00:00,B82068,GP,301,2,2
01/07/2016 00:00,B82068,GP,303,0,1
01/07/2016 00:00,B82068,GP,307,1,0
01/07/2016 00:00,B82068,GP,320,0,1
01/07/2016 00:00,B82068,GP,329,2,0
01/07/2016 00:00,B82068,GP,330,1,5
01/07/2016 00:00,B82068,GP,400,0,1
01/07/2016 00:00,B82068,GP,410,1,1
01/07/2016 00:00,B82068,GP,420,1,1
01/07/2016 00:00,B82068,GP,430,0,1
01/07/2016 00:00,B82068,GP,502,2,4
01/07/2016 00:00,B82068,GP,510,0,2
01/07/2016 00:00,B82068,Other,100,1,1
01/07/2016 00:00,B82068,Other,110,3,7
01/07/2016 00:00,B82068,Other,120,0,4
01/07/2016 00:00,B82068,Other,130,2,2
01/07/2016 00:00,B82068,Other,301,0,1
01/07/2016 00:00,B82068,Other,320,1,5
01/07/2016 00:00,B82068,Other,329,2,0
01/07/2016 00:00,B82068,Other,420,0,1
01/07/2016 00:00,B82068,Other,430,0,3
01/07/2016 00:00,B82068,Other,501,0,3
01/07/2016 00:00,B82071,C2C,100,1,8
01/07/2016 00:00,B82071,C2C,101,1,1
01/07/2016 00:00,B82071,C2C,104,2,0
01/07/2016 00:00,B82071,C2C,110,5,4
01/07/2016 00:00,B82071,C2C,120,1,0
01/07/2016 00:00,B82071,C2C,130,1,2
01/07/2016 00:00,B82071,C2C,160,3,0
01/07/2016 00:00,B82071,C2C,190,1,0
01/07/2016 00:00,B82071,C2C,300,1,0
01/07/2016 00:00,B82071,C2C,301,0,1
01/07/2016 00:00,B82071,C2C,315,0,1
01/07/2016 00:00,B82071,C2C,320,13,2
01/07/2016 00:00,B82071,C2C,361,2,0
01/07/2016 00:00,B82071,C2C,370,0,2
01/07/2016 00:00,B82071,C2C,400,1,3
01/07/2016 00:00,B82071,C2C,401,1,1
01/07/2016 00:00,B82071,C2C,420,3,2
01/07/2016 00:00,B82071,C2C,430,2,2
01/07/2016 00:00,B82071,C2C,502,0,1
01/07/2016 00:00,B82071,C2C,503,1,0
01/07/2016 00:00,B82071,GP,100,7,15
01/07/2016 00:00,B82071,GP,101,3,3
01/07/2016 00:00,B82071,GP,103,3,0
01/07/2016 00:00,B82071,GP,107,1,0
01/07/2016 00:00,B82071,GP,110,1,2
01/07/2016 00:00,B82071,GP,120,11,13
01/07/2016 00:00,B82071,GP,130,5,9
01/07/2016 00:00,B82071,GP,300,0,2
01/07/2016 00:00,B82071,GP,301,1,6
01/07/2016 00:00,B82071,GP,302,0,1
01/07/2016 00:00,B82071,GP,303,0,2
01/07/2016 00:00,B82071,GP,315,0,1
01/07/2016 00:00,B82071,GP,320,9,8
01/07/2016 00:00,B82071,GP,330,6,18
01/07/2016 00:00,B82071,GP,340,4,3
01/07/2016 00:00,B82071,GP,361,1,1
01/07/2016 00:00,B82071,GP,370,0,1
01/07/2016 00:00,B82071,GP,400,1,3
01/07/2016 00:00,B82071,GP,401,0,1
01/07/2016 00:00,B82071,GP,410,2,6
01/07/2016 00:00,B82071,GP,420,2,1
01/07/2016 00:00,B82071,GP,430,1,0
01/07/2016 00:00,B82071,GP,502,7,10
01/07/2016 00:00,B82071,GP,822,2,0
01/07/2016 00:00,B82071,Other,100,3,1
01/07/2016 00:00,B82071,Other,101,1,0
01/07/2016 00:00,B82071,Other,110,13,18
01/07/2016 00:00,B82071,Other,120,0,5
01/07/2016 00:00,B82071,Other,130,3,5
01/07/2016 00:00,B82071,Other,190,0,1
01/07/2016 00:00,B82071,Other,191,1,0
01/07/2016 00:00,B82071,Other,300,0,1
01/07/2016 00:00,B82071,Other,315,0,1
01/07/2016 00:00,B82071,Other,320,5,24
01/07/2016 00:00,B82071,Other,361,0,2
01/07/2016 00:00,B82071,Other,420,0,1
01/07/2016 00:00,B82071,Other,430,2,3
01/07/2016 00:00,B82071,Other,501,0,11
01/07/2016 00:00,B82071,Other,502,1,2
01/07/2016 00:00,B82073,C2C,100,2,3
01/07/2016 00:00,B82073,C2C,101,1,1
01/07/2016 00:00,B82073,C2C,104,2,0
01/07/2016 00:00,B82073,C2C,107,2,0
01/07/2016 00:00,B82073,C2C,110,7,0
01/07/2016 00:00,B82073,C2C,130,1,1
01/07/2016 00:00,B82073,C2C,301,1,1
01/07/2016 00:00,B82073,C2C,303,1,1
01/07/2016 00:00,B82073,C2C,320,7,0
01/07/2016 00:00,B82073,C2C,330,1,0
01/07/2016 00:00,B82073,C2C,340,1,1
01/07/2016 00:00,B82073,C2C,370,0,1
01/07/2016 00:00,B82073,C2C,400,2,2
01/07/2016 00:00,B82073,C2C,401,1,0
01/07/2016 00:00,B82073,C2C,420,1,3
01/07/2016 00:00,B82073,GP,100,7,7
01/07/2016 00:00,B82073,GP,101,2,6
01/07/2016 00:00,B82073,GP,103,1,0
01/07/2016 00:00,B82073,GP,104,1,0
01/07/2016 00:00,B82073,GP,110,0,2
01/07/2016 00:00,B82073,GP,120,9,8
01/07/2016 00:00,B82073,GP,130,7,7
01/07/2016 00:00,B82073,GP,160,0,2
01/07/2016 00:00,B82073,GP,301,0,4
01/07/2016 00:00,B82073,GP,303,1,2
01/07/2016 00:00,B82073,GP,315,0,2
01/07/2016 00:00,B82073,GP,320,2,2
01/07/2016 00:00,B82073,GP,329,1,0
01/07/2016 00:00,B82073,GP,330,7,11
01/07/2016 00:00,B82073,GP,340,4,6
01/07/2016 00:00,B82073,GP,401,0,1
01/07/2016 00:00,B82073,GP,410,0,2
01/07/2016 00:00,B82073,GP,420,2,3
01/07/2016 00:00,B82073,GP,430,0,1
01/07/2016 00:00,B82073,GP,502,13,16
01/07/2016 00:00,B82073,GP,822,0,1
01/07/2016 00:00,B82073,Other,100,0,1
01/07/2016 00:00,B82073,Other,101,0,1
01/07/2016 00:00,B82073,Other,110,4,14
01/07/2016 00:00,B82073,Other,120,0,1
01/07/2016 00:00,B82073,Other,130,5,6
01/07/2016 00:00,B82073,Other,300,0,1
01/07/2016 00:00,B82073,Other,301,0,4
01/07/2016 00:00,B82073,Other,302,0,1
01/07/2016 00:00,B82073,Other,315,0,5
01/07/2016 00:00,B82073,Other,320,1,8
01/07/2016 00:00,B82073,Other,370,0,1
01/07/2016 00:00,B82073,Other,420,0,1
01/07/2016 00:00,B82073,Other,430,0,5
01/07/2016 00:00,B82073,Other,501,0,12
01/07/2016 00:00,B82073,Other,510,0,3
01/07/2016 00:00,B82074,C2C,100,1,8
01/07/2016 00:00,B82074,C2C,101,2,3
01/07/2016 00:00,B82074,C2C,104,2,0
01/07/2016 00:00,B82074,C2C,107,1,0
01/07/2016 00:00,B82074,C2C,110,16,3
01/07/2016 00:00,B82074,C2C,120,0,1
01/07/2016 00:00,B82074,C2C,130,3,1
01/07/2016 00:00,B82074,C2C,160,2,3
01/07/2016 00:00,B82074,C2C,190,0,1
01/07/2016 00:00,B82074,C2C,191,2,0
01/07/2016 00:00,B82074,C2C,291,1,0
01/07/2016 00:00,B82074,C2C,300,1,0
01/07/2016 00:00,B82074,C2C,301,1,2
01/07/2016 00:00,B82074,C2C,302,0,4
01/07/2016 00:00,B82074,C2C,303,1,0
01/07/2016 00:00,B82074,C2C,307,1,0
01/07/2016 00:00,B82074,C2C,320,21,6
01/07/2016 00:00,B82074,C2C,330,2,3
01/07/2016 00:00,B82074,C2C,340,2,1
01/07/2016 00:00,B82074,C2C,341,4,0
01/07/2016 00:00,B82074,C2C,361,0,1
01/07/2016 00:00,B82074,C2C,370,0,5
01/07/2016 00:00,B82074,C2C,400,1,2
01/07/2016 00:00,B82074,C2C,401,3,1
01/07/2016 00:00,B82074,C2C,410,0,1
01/07/2016 00:00,B82074,C2C,420,4,2
01/07/2016 00:00,B82074,C2C,430,1,1
01/07/2016 00:00,B82074,C2C,502,4,2
01/07/2016 00:00,B82074,GP,100,20,43
01/07/2016 00:00,B82074,GP,101,11,11
01/07/2016 00:00,B82074,GP,103,8,0
01/07/2016 00:00,B82074,GP,104,5,0
01/07/2016 00:00,B82074,GP,106,1,0
01/07/2016 00:00,B82074,GP,107,3,0
01/07/2016 00:00,B82074,GP,110,4,4
01/07/2016 00:00,B82074,GP,120,11,17
01/07/2016 00:00,B82074,GP,130,24,25
01/07/2016 00:00,B82074,GP,190,0,6
01/07/2016 00:00,B82074,GP,191,2,0
01/07/2016 00:00,B82074,GP,300,1,4
01/07/2016 00:00,B82074,GP,301,2,14
01/07/2016 00:00,B82074,GP,302,0,1
01/07/2016 00:00,B82074,GP,303,1,3
01/07/2016 00:00,B82074,GP,315,0,1
01/07/2016 00:00,B82074,GP,320,13,20
01/07/2016 00:00,B82074,GP,329,3,0
01/07/2016 00:00,B82074,GP,330,15,29
01/07/2016 00:00,B82074,GP,340,8,9
01/07/2016 00:00,B82074,GP,341,2,0
01/07/2016 00:00,B82074,GP,361,3,3
01/07/2016 00:00,B82074,GP,400,1,5
01/07/2016 00:00,B82074,GP,410,3,6
01/07/2016 00:00,B82074,GP,420,5,11
01/07/2016 00:00,B82074,GP,430,1,37
01/07/2016 00:00,B82074,GP,502,17,31
01/07/2016 00:00,B82074,Other,100,2,7
01/07/2016 00:00,B82074,Other,101,1,1
01/07/2016 00:00,B82074,Other,110,18,30
01/07/2016 00:00,B82074,Other,120,2,6
01/07/2016 00:00,B82074,Other,130,13,8
01/07/2016 00:00,B82074,Other,190,0,1
01/07/2016 00:00,B82074,Other,301,0,2
01/07/2016 00:00,B82074,Other,302,0,2
01/07/2016 00:00,B82074,Other,315,0,6
01/07/2016 00:00,B82074,Other,320,7,53
01/07/2016 00:00,B82074,Other,330,0,1
01/07/2016 00:00,B82074,Other,340,0,2
01/07/2016 00:00,B82074,Other,370,0,4
01/07/2016 00:00,B82074,Other,401,1,2
01/07/2016 00:00,B82074,Other,420,0,2
01/07/2016 00:00,B82074,Other,430,2,2
01/07/2016 00:00,B82074,Other,501,0,21
01/07/2016 00:00,B82074,Other,502,1,1
01/07/2016 00:00,B82077,C2C,100,1,3
01/07/2016 00:00,B82077,C2C,101,0,1
01/07/2016 00:00,B82077,C2C,106,1,0
01/07/2016 00:00,B82077,C2C,110,2,2
01/07/2016 00:00,B82077,C2C,130,0,2
01/07/2016 00:00,B82077,C2C,190,0,1
01/07/2016 00:00,B82077,C2C,302,0,1
01/07/2016 00:00,B82077,C2C,303,2,0
01/07/2016 00:00,B82077,C2C,320,7,2
01/07/2016 00:00,B82077,C2C,330,1,1
01/07/2016 00:00,B82077,C2C,341,1,0
01/07/2016 00:00,B82077,C2C,370,0,2
01/07/2016 00:00,B82077,C2C,400,1,0
01/07/2016 00:00,B82077,C2C,401,0,1
01/07/2016 00:00,B82077,C2C,410,0,1
01/07/2016 00:00,B82077,C2C,420,1,3
01/07/2016 00:00,B82077,GP,100,12,21
01/07/2016 00:00,B82077,GP,101,4,5
01/07/2016 00:00,B82077,GP,103,2,0
01/07/2016 00:00,B82077,GP,104,2,0
01/07/2016 00:00,B82077,GP,107,1,0
01/07/2016 00:00,B82077,GP,110,1,2
01/07/2016 00:00,B82077,GP,120,8,5
01/07/2016 00:00,B82077,GP,130,14,9
01/07/2016 00:00,B82077,GP,160,1,0
01/07/2016 00:00,B82077,GP,191,1,0
01/07/2016 00:00,B82077,GP,301,0,2
01/07/2016 00:00,B82077,GP,302,0,1
01/07/2016 00:00,B82077,GP,320,6,13
01/07/2016 00:00,B82077,GP,329,1,0
01/07/2016 00:00,B82077,GP,330,6,7
01/07/2016 00:00,B82077,GP,340,1,1
01/07/2016 00:00,B82077,GP,400,2,2
01/07/2016 00:00,B82077,GP,410,1,4
01/07/2016 00:00,B82077,GP,420,0,1
01/07/2016 00:00,B82077,GP,430,0,1
01/07/2016 00:00,B82077,GP,501,0,3
01/07/2016 00:00,B82077,GP,502,8,6
01/07/2016 00:00,B82077,GP,510,0,4
01/07/2016 00:00,B82077,Other,100,3,3
01/07/2016 00:00,B82077,Other,101,1,1
01/07/2016 00:00,B82077,Other,110,7,9
01/07/2016 00:00,B82077,Other,120,2,1
01/07/2016 00:00,B82077,Other,130,8,4
01/07/2016 00:00,B82077,Other,301,0,4
01/07/2016 00:00,B82077,Other,302,0,1
01/07/2016 00:00,B82077,Other,315,0,1
01/07/2016 00:00,B82077,Other,320,1,19
01/07/2016 00:00,B82077,Other,430,1,2
01/07/2016 00:00,B82077,Other,501,0,4
01/07/2016 00:00,B82077,Other,502,0,1
01/07/2016 00:00,B82077,Other,503,1,0
01/07/2016 00:00,B82079,C2C,100,1,1
01/07/2016 00:00,B82079,C2C,101,0,1
01/07/2016 00:00,B82079,C2C,110,4,1
01/07/2016 00:00,B82079,C2C,120,1,0
01/07/2016 00:00,B82079,C2C,130,1,1
01/07/2016 00:00,B82079,C2C,160,0,1
01/07/2016 00:00,B82079,C2C,190,0,1
01/07/2016 00:00,B82079,C2C,191,1,0
01/07/2016 00:00,B82079,C2C,303,1,1
01/07/2016 00:00,B82079,C2C,307,1,0
01/07/2016 00:00,B82079,C2C,320,3,1
01/07/2016 00:00,B82079,C2C,330,0,2
01/07/2016 00:00,B82079,C2C,340,2,1
01/07/2016 00:00,B82079,C2C,370,0,1
01/07/2016 00:00,B82079,C2C,401,2,0
01/07/2016 00:00,B82079,C2C,502,1,0
01/07/2016 00:00,B82079,GP,100,4,9
01/07/2016 00:00,B82079,GP,101,0,1
01/07/2016 00:00,B82079,GP,104,1,0
01/07/2016 00:00,B82079,GP,110,2,4
01/07/2016 00:00,B82079,GP,120,1,7
01/07/2016 00:00,B82079,GP,130,6,8
01/07/2016 00:00,B82079,GP,190,0,1
01/07/2016 00:00,B82079,GP,301,2,1
01/07/2016 00:00,B82079,GP,302,0,1
01/07/2016 00:00,B82079,GP,303,2,1
01/07/2016 00:00,B82079,GP,320,4,8
01/07/2016 00:00,B82079,GP,329,1,0
01/07/2016 00:00,B82079,GP,330,0,4
01/07/2016 00:00,B82079,GP,361,1,1
01/07/2016 00:00,B82079,GP,400,1,2
01/07/2016 00:00,B82079,GP,410,1,2
01/07/2016 00:00,B82079,GP,420,1,2
01/07/2016 00:00,B82079,GP,430,0,1
01/07/2016 00:00,B82079,GP,502,3,4
01/07/2016 00:00,B82079,Other,100,1,2
01/07/2016 00:00,B82079,Other,103,1,0
01/07/2016 00:00,B82079,Other,110,8,10
01/07/2016 00:00,B82079,Other,120,0,1
01/07/2016 00:00,B82079,Other,130,6,2
01/07/2016 00:00,B82079,Other,301,0,2
01/07/2016 00:00,B82079,Other,302,0,1
01/07/2016 00:00,B82079,Other,315,0,1
01/07/2016 00:00,B82079,Other,320,3,8
01/07/2016 00:00,B82079,Other,370,0,1
01/07/2016 00:00,B82079,Other,430,0,1
01/07/2016 00:00,B82079,Other,501,0,2
01/07/2016 00:00,B82080,C2C,100,2,7
01/07/2016 00:00,B82080,C2C,101,7,4
01/07/2016 00:00,B82080,C2C,104,2,0
01/07/2016 00:00,B82080,C2C,110,17,3
01/07/2016 00:00,B82080,C2C,120,1,1
01/07/2016 00:00,B82080,C2C,130,7,2
01/07/2016 00:00,B82080,C2C,160,1,1
01/07/2016 00:00,B82080,C2C,190,2,1
01/07/2016 00:00,B82080,C2C,191,1,0
01/07/2016 00:00,B82080,C2C,301,1,2
01/07/2016 00:00,B82080,C2C,302,0,2
01/07/2016 00:00,B82080,C2C,303,1,1
01/07/2016 00:00,B82080,C2C,306,1,0
01/07/2016 00:00,B82080,C2C,320,38,3
01/07/2016 00:00,B82080,C2C,330,2,3
01/07/2016 00:00,B82080,C2C,340,2,2
01/07/2016 00:00,B82080,C2C,341,5,0
01/07/2016 00:00,B82080,C2C,361,1,4
01/07/2016 00:00,B82080,C2C,370,0,7
01/07/2016 00:00,B82080,C2C,400,0,1
01/07/2016 00:00,B82080,C2C,401,2,2
01/07/2016 00:00,B82080,C2C,410,1,0
01/07/2016 00:00,B82080,C2C,420,8,8
01/07/2016 00:00,B82080,C2C,430,3,4
01/07/2016 00:00,B82080,C2C,502,0,1
01/07/2016 00:00,B82080,C2C,503,1,0
01/07/2016 00:00,B82080,C2C,822,1,0
01/07/2016 00:00,B82080,C2C,421,1,0
01/07/2016 00:00,B82080,GP,100,23,50
01/07/2016 00:00,B82080,GP,101,16,21
01/07/2016 00:00,B82080,GP,103,3,0
01/07/2016 00:00,B82080,GP,104,7,0
01/07/2016 00:00,B82080,GP,107,3,0
01/07/2016 00:00,B82080,GP,110,14,11
01/07/2016 00:00,B82080,GP,120,26,27
01/07/2016 00:00,B82080,GP,130,33,33
01/07/2016 00:00,B82080,GP,190,0,6
01/07/2016 00:00,B82080,GP,191,4,0
01/07/2016 00:00,B82080,GP,223,1,0
01/07/2016 00:00,B82080,GP,291,1,0
01/07/2016 00:00,B82080,GP,300,2,5
01/07/2016 00:00,B82080,GP,301,4,21
01/07/2016 00:00,B82080,GP,302,0,3
01/07/2016 00:00,B82080,GP,303,2,6
01/07/2016 00:00,B82080,GP,315,0,2
01/07/2016 00:00,B82080,GP,320,14,31
01/07/2016 00:00,B82080,GP,329,4,0
01/07/2016 00:00,B82080,GP,330,19,34
01/07/2016 00:00,B82080,GP,340,1,7
01/07/2016 00:00,B82080,GP,341,1,0
01/07/2016 00:00,B82080,GP,361,1,1
01/07/2016 00:00,B82080,GP,370,0,1
01/07/2016 00:00,B82080,GP,400,10,9
01/07/2016 00:00,B82080,GP,410,3,10
01/07/2016 00:00,B82080,GP,420,11,9
01/07/2016 00:00,B82080,GP,430,1,10
01/07/2016 00:00,B82080,GP,502,10,19
01/07/2016 00:00,B82080,GP,510,0,16
01/07/2016 00:00,B82080,Other,100,7,10
01/07/2016 00:00,B82080,Other,101,3,3
01/07/2016 00:00,B82080,Other,103,1,0
01/07/2016 00:00,B82080,Other,104,1,0
01/07/2016 00:00,B82080,Other,107,2,0
01/07/2016 00:00,B82080,Other,110,26,34
01/07/2016 00:00,B82080,Other,120,0,10
01/07/2016 00:00,B82080,Other,130,18,21
01/07/2016 00:00,B82080,Other,160,1,0
01/07/2016 00:00,B82080,Other,190,0,1
01/07/2016 00:00,B82080,Other,216,1,0
01/07/2016 00:00,B82080,Other,301,0,3
01/07/2016 00:00,B82080,Other,302,0,2
01/07/2016 00:00,B82080,Other,315,0,6
01/07/2016 00:00,B82080,Other,320,6,55
01/07/2016 00:00,B82080,Other,329,1,0
01/07/2016 00:00,B82080,Other,340,0,2
01/07/2016 00:00,B82080,Other,361,0,1
01/07/2016 00:00,B82080,Other,370,0,11
01/07/2016 00:00,B82080,Other,401,0,1
01/07/2016 00:00,B82080,Other,410,0,1
01/07/2016 00:00,B82080,Other,420,1,1
01/07/2016 00:00,B82080,Other,430,0,5
01/07/2016 00:00,B82080,Other,501,0,22
01/07/2016 00:00,B82080,Other,502,0,2
01/07/2016 00:00,B82080,Other,823,0,1
01/07/2016 00:00,B82081,C2C,100,0,1
01/07/2016 00:00,B82081,C2C,107,1,0
01/07/2016 00:00,B82081,C2C,110,4,0
01/07/2016 00:00,B82081,C2C,120,1,1
01/07/2016 00:00,B82081,C2C,130,1,3
01/07/2016 00:00,B82081,C2C,160,1,1
01/07/2016 00:00,B82081,C2C,301,0,2
01/07/2016 00:00,B82081,C2C,303,1,1
01/07/2016 00:00,B82081,C2C,320,10,2
01/07/2016 00:00,B82081,C2C,340,0,2
01/07/2016 00:00,B82081,C2C,341,1,0
01/07/2016 00:00,B82081,C2C,370,0,1
01/07/2016 00:00,B82081,C2C,400,1,1
01/07/2016 00:00,B82081,C2C,401,1,1
01/07/2016 00:00,B82081,C2C,420,1,1
01/07/2016 00:00,B82081,C2C,430,1,1
01/07/2016 00:00,B82081,C2C,502,1,0
01/07/2016 00:00,B82081,C2C,800,0,1
01/07/2016 00:00,B82081,GP,100,3,8
01/07/2016 00:00,B82081,GP,101,7,7
01/07/2016 00:00,B82081,GP,103,1,0
01/07/2016 00:00,B82081,GP,104,1,0
01/07/2016 00:00,B82081,GP,106,1,0
01/07/2016 00:00,B82081,GP,107,2,0
01/07/2016 00:00,B82081,GP,110,3,1
01/07/2016 00:00,B82081,GP,120,8,4
01/07/2016 00:00,B82081,GP,130,17,14
01/07/2016 00:00,B82081,GP,291,1,0
01/07/2016 00:00,B82081,GP,300,0,1
01/07/2016 00:00,B82081,GP,301,1,3
01/07/2016 00:00,B82081,GP,303,1,0
01/07/2016 00:00,B82081,GP,320,5,4
01/07/2016 00:00,B82081,GP,329,1,0
01/07/2016 00:00,B82081,GP,330,4,4
01/07/2016 00:00,B82081,GP,340,1,6
01/07/2016 00:00,B82081,GP,400,2,3
01/07/2016 00:00,B82081,GP,410,1,2
01/07/2016 00:00,B82081,GP,420,1,2
01/07/2016 00:00,B82081,GP,430,0,1
01/07/2016 00:00,B82081,GP,502,6,10
01/07/2016 00:00,B82081,Other,100,2,2
01/07/2016 00:00,B82081,Other,110,6,16
01/07/2016 00:00,B82081,Other,120,1,2
01/07/2016 00:00,B82081,Other,130,12,11
01/07/2016 00:00,B82081,Other,216,1,0
01/07/2016 00:00,B82081,Other,301,0,1
01/07/2016 00:00,B82081,Other,315,0,2
01/07/2016 00:00,B82081,Other,320,1,8
01/07/2016 00:00,B82081,Other,370,0,1
01/07/2016 00:00,B82081,Other,401,0,2
01/07/2016 00:00,B82081,Other,410,0,1
01/07/2016 00:00,B82081,Other,430,0,4
01/07/2016 00:00,B82081,Other,501,0,5
01/07/2016 00:00,B82081,Other,823,0,1
01/07/2016 00:00,B82083,C2C,100,8,22
01/07/2016 00:00,B82083,C2C,101,8,4
01/07/2016 00:00,B82083,C2C,104,8,0
01/07/2016 00:00,B82083,C2C,107,2,0
01/07/2016 00:00,B82083,C2C,110,38,12
01/07/2016 00:00,B82083,C2C,120,3,1
01/07/2016 00:00,B82083,C2C,130,8,5
01/07/2016 00:00,B82083,C2C,160,4,4
01/07/2016 00:00,B82083,C2C,190,1,3
01/07/2016 00:00,B82083,C2C,191,2,0
01/07/2016 00:00,B82083,C2C,300,2,0
01/07/2016 00:00,B82083,C2C,301,2,7
01/07/2016 00:00,B82083,C2C,302,1,2
01/07/2016 00:00,B82083,C2C,303,2,2
01/07/2016 00:00,B82083,C2C,306,1,0
01/07/2016 00:00,B82083,C2C,307,2,0
01/07/2016 00:00,B82083,C2C,320,48,4
01/07/2016 00:00,B82083,C2C,329,1,0
01/07/2016 00:00,B82083,C2C,330,2,4
01/07/2016 00:00,B82083,C2C,340,2,4
01/07/2016 00:00,B82083,C2C,341,3,0
01/07/2016 00:00,B82083,C2C,361,0,1
01/07/2016 00:00,B82083,C2C,370,0,10
01/07/2016 00:00,B82083,C2C,400,7,10
01/07/2016 00:00,B82083,C2C,401,10,7
01/07/2016 00:00,B82083,C2C,410,0,1
01/07/2016 00:00,B82083,C2C,420,13,22
01/07/2016 00:00,B82083,C2C,430,5,4
01/07/2016 00:00,B82083,C2C,502,1,2
01/07/2016 00:00,B82083,C2C,421,1,0
01/07/2016 00:00,B82083,GP,100,53,112
01/07/2016 00:00,B82083,GP,101,23,36
